11	26	22976	22981
11	1	22976	23097
11	19	23097	23211
11	41	23097	23211
11	35	23211	23334
11	21	23097	23339
11	22	23334	23463
11	34	23097	23467
11	39	23463	23467
11	4	22748	23576
11	19	23463	23576
11	16	23463	23576
11	8	23467	23576
11	37	23696	23806
11	22	23696	23806
11	3	22859	23921
11	30	23576	23921
11	35	23467	23926
11	10	23806	23926
11	41	23806	23926
11	9	23921	23926
11	28	23926	24040
11	16	23924	24155
11	38	24042	24155
11	17	24042	24155
11	3	24155	24382
11	37	24270	24382
11	30	24038	24497
11	10	24270	24497
11	35	24270	24497
11	27	24500	24610
11	39	24500	24610
11	38	24500	24734
11	32	24500	24734
11	30	24734	24739
11	4	24610	24855
11	22	24610	25093
11	38	24973	25093
11	35	24729	25210
11	18	25093	25210
11	10	24729	25216
11	32	25214	25216
11	25	25214	25332
11	22	25216	25332
11	28	24497	25455
11	35	25332	25455
11	39	25214	25460
11	4	25332	25460
11	27	25332	25460
11	36	25455	25570
11	38	25216	25692
11	32	25460	26042
11	10	25692	26042
11	25	25570	26161
11	27	26042	26161
11	22	26157	26161
11	28	25573	26284
11	40	25460	26401
11	36	26042	26401
11	4	26157	26401
11	35	25918	26529
11	32	26284	26529
11	32	26773	26892
11	32	27240	27827
11	28	27014	27943
11	28	28430	29087
11	28	30409	30529
11	28	30788	31515
11	32	28962	31756
11	28	31756	32366
11	32	32244	32861
11	28	32726	32861
11	28	33223	33344
11	28	33587	34072
11	32	33095	35046
11	28	34809	35046
11	28	35545	37245
11	32	35300	37491
11	28	38086	38793
11	32	38086	39292
11	32	39683	40312
11	32	40805	41675
11	32	42051	42916
11	32	43641	44987
11	32	45243	45712
11	32	46566	47513
11	37	83409	83531
11	25	83648	83880
11	33	83880	84002
11	37	84116	84245
11	33	84245	84599
11	30	87152	87283
11	30	87761	88134
11	14	87530	88380
11	33	90610	91347
11	33	91695	91819
11	16	92058	92414
11	1	92414	92778
11	19	93010	93120
11	15	93955	93969
11	4	93243	94214
11	14	93729	94343
11	9	94221	94462
11	27	93243	94583
11	22	93841	94583
11	15	94208	94583
11	4	94462	94583
11	10	98982	99107
11	35	98982	99107
11	28	99591	99826
11	15	99707	99952
11	6	99952	100303
11	32	99952	100435
12	9	25485	25741
12	9	26187	26939
12	9	27277	33130
12	9	34359	34623
12	9	35346	36933
12	22	71212	71226
13	9	48445	50959
13	9	51434	51678
13	9	51925	52397
13	9	52648	53011
13	9	53378	54830
13	9	55071	55326
13	9	55683	57087
13	9	57443	57678
13	9	58042	59995
13	9	60357	62910
13	9	63275	63391
13	9	63520	63869
13	9	64209	67555
13	9	67782	68370
13	9	68626	70589
13	9	72221	72335
13	5	73506	73630
13	17	73506	73634
13	6	73634	73637
13	10	73634	73637
13	1	73506	73746
13	35	73750	73752
13	40	73871	73874
13	23	73746	73876
13	10	73874	73876
13	24	73752	73878
13	27	73874	73878
13	5	73874	73878
13	7	73876	73878
13	35	73876	73998
13	9	73876	73998
13	17	73874	74111
13	1	74111	74115
13	40	74111	74236
13	8	74115	74236
13	6	74236	74347
13	17	74347	74575
13	1	74459	74578
13	5	74575	74578
13	6	74582	74820
13	26	74347	74822
13	15	74582	74822
13	29	74699	74822
13	40	74578	74949
13	17	74822	75068
13	6	74949	75180
13	5	75068	75290
13	19	74949	75530
13	40	75290	75530
13	20	75408	75652
13	29	75530	75652
13	26	75652	75779
13	1	75530	75786
13	8	75652	75786
13	15	75775	75790
13	23	75786	75790
13	29	75786	76038
13	6	75786	76152
13	40	76033	76152
13	19	75908	76267
13	40	76393	76502
13	29	76615	76848
13	26	76732	76848
13	37	76848	76850
13	38	76848	76968
13	19	76615	77087
13	40	76968	77087
13	26	77208	77329
13	40	77577	77819
13	1	77452	77824
13	8	77819	78059
13	29	77701	78065
13	39	78059	78178
13	19	78295	78534
13	6	78419	78534
13	40	78534	78538
13	26	78419	78663
13	19	78788	78913
13	8	78663	78917
13	40	78788	78917
13	3	80425	80764
13	35	81367	81590
13	24	82179	82304
13	35	82304	82430
13	19	82172	82804
13	24	82683	82804
13	24	83169	83646
13	7	83412	83653
13	14	83412	83892
13	24	84115	84234
13	22	84115	84234
13	7	84356	84473
13	19	84356	84827
13	22	84705	84941
13	19	86763	87493
13	22	87129	87605
13	29	87372	87853
13	7	87372	87853
13	7	88101	88227
13	29	88108	88227
13	19	87853	88474
13	39	90343	90584
13	4	90343	90591
13	27	90458	90597
13	32	90597	90604
13	28	90604	90847
13	17	90343	90959
13	3	90842	91070
13	4	90728	91307
13	8	90597	91430
13	32	90847	91430
13	15	91070	91430
13	1	91307	91430
13	27	90959	91551
13	34	91551	91554
13	3	91435	91677
13	15	91554	91683
13	7	91677	91683
13	4	91683	91797
13	38	90959	91799
13	2	91551	91799
13	39	91683	92030
13	28	91799	92140
13	27	91797	92264
13	3	91799	92264
13	2	92140	92264
13	8	92264	92387
13	9	92030	92510
13	32	91554	92741
13	2	92628	92859
13	16	99204	99553
14	24	20944	21673
14	22	21559	21673
14	1	21785	21895
14	9	21197	22019
14	10	21559	22019
14	37	20826	22133
14	35	21673	22133
14	41	21895	22133
14	24	22134	22366
14	18	22255	22366
14	8	22134	22483
14	39	22366	22483
14	37	22366	22486
14	40	22019	22602
14	29	22486	22716
14	19	22483	22839
14	24	22716	22842
14	33	22716	22966
14	25	22839	22968
14	30	22842	22968
14	26	22842	22968
14	10	22966	22968
14	24	23077	25839
14	15	75332	75567
14	15	76038	76278
14	5	77014	77262
14	30	77255	77262
14	15	77141	77375
14	24	81629	81889
14	40	82008	82129
14	28	82008	82244
14	22	81889	82247
14	24	82244	82247
14	32	82244	82247
14	2	82244	82250
14	35	82377	82612
14	13	82493	82612
14	19	82493	82727
14	25	82973	83084
14	19	82973	83437
14	7	82973	84022
14	13	83554	84137
14	22	84144	84383
14	13	84272	84383
14	24	82846	84762
14	25	84383	85244
14	25	85730	86094
14	9	86327	86453
14	7	86453	86686
14	6	85730	87058
14	24	85244	87308
14	7	87058	87308
14	29	87175	87308
14	25	86453	87436
14	11	87918	88040
14	11	88415	88543
14	19	88690	88816
14	32	88690	89048
14	4	89048	89182
14	23	89665	89678
14	19	89182	89684
14	26	89539	89684
14	34	89665	89684
14	32	89671	89684
14	24	89665	89808
14	22	89182	89922
14	16	89048	90056
14	35	89684	90166
14	23	90277	90390
14	19	90166	90637
14	6	90514	91009
14	34	90760	91137
14	24	90760	91377
14	2	91377	91723
14	34	91489	91962
14	39	91599	91962
14	4	91962	91969
14	32	93263	93277
14	11	93859	93866
14	4	93859	94116
14	15	93992	94245
14	11	93999	94245
14	22	93859	94364
14	4	94364	94485
14	34	95818	95947
14	2	95940	95947
14	27	99609	99728
14	23	99854	99980
14	36	99854	100205
15	39	37304	38270
15	39	38525	44082
15	39	44457	44800
15	39	45048	50734
15	39	51449	56971
15	39	57320	72412
15	1	72799	72806
15	17	72931	73166
15	35	73040	73424
15	24	73418	73424
15	17	73424	73664
15	22	73664	73667
15	13	73664	73899
15	36	73667	73899
15	9	73788	73899
15	40	73166	74011
15	10	73551	74127
15	17	73899	74255
15	5	74011	74255
15	7	74011	74493
15	10	74372	74497
15	40	74493	74497
15	13	74129	74500
15	35	74372	74502
15	36	74500	74621
15	33	74502	74621
15	5	74621	74733
15	6	74500	74843
15	13	74843	74966
15	38	74961	74966
15	27	74961	74966
15	30	75204	75327
15	19	75204	75327
15	36	75204	75331
15	17	74843	75334
15	6	75327	75334
15	5	75082	75339
15	10	75082	75467
15	13	75339	75467
15	17	75461	75467
15	40	75082	75589
15	19	75461	75589
15	38	75467	75589
15	14	75595	75709
15	7	75589	75824
15	33	75589	75824
15	6	75595	75824
15	36	75467	75946
15	10	75709	75950
15	38	75824	75950
15	23	75950	76059
15	19	75946	76172
15	14	75950	76172
15	1	76172	76405
15	35	76289	76405
15	36	76289	76408
15	33	76289	76526
15	17	76766	76887
15	40	75946	77010
15	7	76766	77135
15	1	77010	77135
15	33	77135	77259
15	14	77259	77377
15	5	77259	77377
15	36	76887	77381
15	22	77377	77499
15	40	77381	77499
15	38	77499	77503
15	1	77499	77621
15	17	77617	77734
15	33	77621	77851
15	19	77734	77851
15	9	77851	77975
15	40	77734	78090
15	36	77851	78095
15	38	77975	78095
15	33	78095	78217
15	7	77975	78467
15	36	78342	78593
15	19	78217	78929
15	38	78709	78929
15	13	78818	78932
15	17	78929	79051
15	36	78929	79165
15	19	79165	79282
15	39	79165	79282
15	36	79400	79622
15	29	79510	79622
15	33	79510	79622
15	3	81138	81367
15	9	81730	81744
15	2	81730	81744
15	17	81730	81744
15	14	81871	81990
15	36	82111	82229
15	1	82111	82229
15	32	82226	82229
15	39	82226	82475
15	6	82354	82475
15	8	82354	82475
15	27	82354	82475
15	9	82594	82709
15	14	82594	82716
15	24	82594	82716
15	19	82594	82716
15	30	82955	83646
15	5	83536	83646
15	22	83768	84004
15	26	83890	84614
15	20	84254	84614
15	25	84365	84614
15	26	84869	85226
15	3	84996	85226
15	25	85117	85226
15	23	85826	86435
15	19	86556	86789
15	37	87900	88026
15	17	87900	88026
15	40	88022	88026
15	24	88138	88145
15	34	87418	88274
15	40	88402	88534
15	33	88528	88534
15	20	88534	88547
15	25	88541	88554
15	37	88554	88789
15	17	88528	88905
15	36	88789	89037
15	7	89158	89279
15	20	89158	89279
15	8	89279	89394
15	40	88905	89531
15	36	89394	89531
15	39	89658	89772
15	8	89531	89783
15	27	89783	90004
15	4	89658	90117
15	8	90241	90364
15	28	90241	90370
15	17	89279	90486
15	39	90241	90486
15	38	90370	90486
15	13	90486	90738
15	5	90735	90859
15	8	90978	91200
15	4	90612	91324
15	39	90978	91324
15	8	91563	91686
15	39	91799	92032
15	2	91917	92032
15	4	91686	92155
15	13	91568	92623
15	8	92281	92623
15	32	89777	92746
15	14	93966	94327
15	27	93966	94566
15	22	93966	94566
15	11	93966	94694
15	22	94938	95182
15	4	93966	95542
15	22	95542	95549
15	22	95905	96608
15	3	96840	96847
15	7	96966	97078
15	22	96966	97078
15	33	97568	97809
15	33	98377	98611
15	6	98035	98618
15	7	97449	98730
15	11	98611	98730
15	33	99211	99456
15	6	98978	99582
15	7	99456	99692
15	4	99939	100199
15	11	99807	100457
15	6	99932	100464
15	32	99932	100589
16	4	21570	21702
16	36	21450	21954
16	8	22418	22528
16	14	22418	22528
16	39	22418	22530
16	30	22418	22530
16	25	22528	22530
16	19	22530	22644
16	4	22528	22646
16	40	22644	22767
16	24	22646	22767
16	39	22767	22995
16	41	22646	22997
16	5	22995	22997
16	26	22997	23113
16	19	23113	23227
16	22	23113	23227
16	38	22997	23350
16	7	23350	23353
16	37	23113	23477
16	25	23350	23477
16	21	23353	23477
16	35	23353	23709
16	19	23477	23819
16	34	23480	23819
16	9	23589	23819
16	11	23709	23934
16	30	23477	23936
16	8	23589	23936
16	21	23819	23936
16	41	23350	24050
16	35	23938	24050
16	4	23938	24056
16	30	24053	24056
16	21	24053	24166
16	37	24053	24166
16	17	23938	24284
16	11	24050	24284
16	38	24169	24284
16	3	24056	24396
16	36	24056	24396
16	22	24396	24511
16	26	24284	24513
16	10	24396	24513
16	21	24396	24513
16	27	24511	24513
16	17	76770	76895
16	19	76895	77137
16	1	77510	77740
16	40	77979	78107
16	33	77510	78114
16	13	78233	78483
16	6	77979	78490
16	40	78483	78490
16	24	78483	78490
16	33	78483	78729
16	33	79195	79309
16	33	80223	80463
16	19	80463	80585
16	24	80337	81163
16	1	80940	81163
16	5	82869	82985
16	1	83226	83465
16	35	84400	84514
16	10	84629	84875
16	35	84764	85124
16	32	84278	85254
16	10	85254	85506
16	35	85506	85627
16	38	85379	85736
16	38	86222	86459
16	35	86336	86586
16	32	87178	87299
16	35	87066	87667
16	38	87178	87800
16	6	87178	87928
16	32	87681	88047
16	35	88047	88159
16	10	88047	88286
16	27	88778	88900
16	32	88771	89035
16	19	89161	89175
16	6	89540	89545
16	25	89540	89545
16	23	89540	89672
16	34	89540	89914
16	14	89189	90029
16	22	88900	90155
16	29	90155	90162
16	35	90029	90176
16	10	90169	90300
16	24	90176	90300
16	19	89308	90658
16	5	90541	90658
16	7	90658	90882
16	29	90548	91378
16	11	92091	92461
16	7	92810	93048
16	13	99379	99623
17	27	20821	21825
17	20	21941	22054
17	11	21941	22054
17	4	21941	22054
17	24	21945	22054
17	34	22054	22175
17	7	22175	22299
17	40	22296	22302
17	36	22296	22414
17	34	22302	22414
17	26	22302	22525
17	25	22414	22525
17	41	21941	22639
17	29	22414	22639
17	19	22639	22748
17	39	22751	22866
17	24	22751	22866
17	20	22751	22866
17	37	22525	22873
17	16	22751	22873
17	35	22299	22998
17	33	22748	22998
17	30	23001	23005
17	4	23001	23122
17	39	23005	23122
17	22	23001	23248
17	8	23005	23248
17	38	23248	23474
17	36	23360	23474
17	10	23360	23474
17	21	23586	23696
17	19	23360	23934
17	35	23586	23934
17	41	23586	23934
17	10	23820	23934
17	34	23001	23938
17	11	23696	24059
17	39	23938	24170
17	21	24059	24170
17	4	24059	24287
17	38	24170	24287
17	37	23938	24293
17	10	24287	24293
17	30	23586	24409
17	16	23586	24523
17	35	24409	24646
17	25	24409	24646
17	32	24409	24649
17	22	24523	24649
17	4	24523	24649
17	21	24523	24649
17	37	24646	24649
17	40	73357	73478
17	40	73969	74214
17	13	73734	74233
17	5	74221	74233
17	1	73609	74466
17	6	74473	74705
17	13	74473	74705
17	6	75059	75423
17	1	75302	75423
17	30	75302	75423
17	15	75185	75428
17	5	75302	75434
17	19	75434	76262
17	5	76392	76399
17	19	76659	76902
17	40	76659	76902
17	1	76781	76902
17	13	77487	77720
17	1	77845	78206
17	13	78696	78703
17	1	80397	80983
17	15	81782	81896
17	39	82262	82381
17	40	82722	82850
17	40	86202	86323
17	40	88378	88737
17	30	88625	88737
17	8	88858	89232
17	37	89109	89239
17	1	89226	89239
17	36	89109	89358
17	40	89358	89717
17	15	89486	89717
17	1	89844	90336
17	28	90217	90458
17	4	89844	90465
17	32	90090	90982
17	15	90329	91105
17	13	90719	91105
17	37	93429	93541
17	8	93429	93541
17	37	94139	94252
17	8	93898	94855
17	37	94734	95322
17	8	95315	95797
17	37	95559	95797
17	19	96051	96164
17	38	96164	96300
17	40	96419	96540
17	38	96668	97508
18	7	20733	21697
18	33	20868	21697
18	41	21462	21818
18	39	21818	21946
18	5	21946	21950
18	34	21946	21950
18	22	21939	22062
18	17	21946	22062
18	7	21946	22062
18	41	21950	22062
18	20	22062	22287
18	9	22287	22396
18	24	22287	22523
18	35	21818	22638
18	39	22523	22640
18	25	22640	22648
18	36	22640	22654
18	29	22287	22771
18	7	22640	22771
18	35	22654	22897
18	41	22396	23009
18	19	22648	23345
18	25	23009	23345
18	36	23123	23469
18	7	23123	23469
18	39	23345	23583
18	37	22771	23590
18	19	23590	23822
18	21	23235	23939
18	30	23583	23939
18	5	23590	23939
18	25	24062	24299
18	38	24062	24434
18	37	24062	24543
18	27	23939	24895
18	39	24773	24895
18	40	24888	24898
18	38	24895	25010
18	11	24898	25010
18	36	24895	25017
18	32	24773	25253
18	25	25143	25253
18	4	25143	25256
18	35	25253	25256
18	7	32400	34463
18	7	34713	35569
18	7	36060	42539
18	7	43165	43791
18	7	44025	45494
18	7	45873	51787
18	7	52148	61920
18	7	62169	70082
19	25	21582	21694
19	11	21694	21808
19	4	21582	21920
19	41	21808	21920
19	29	21578	22031
19	18	22031	22145
19	35	21808	22268
19	1	22147	22379
19	4	22145	22496
19	29	22268	22496
19	39	22379	22498
19	24	22147	22614
19	20	22268	22614
19	40	22498	22728
19	8	22379	22851
19	14	22728	22851
19	38	22728	22853
19	33	22728	22853
19	36	22851	22853
19	25	22498	22856
19	30	22853	22856
19	4	22855	22856
19	20	22855	22965
19	1	22965	23085
19	35	22965	23195
19	10	23085	23195
19	30	23195	23310
19	4	23310	23316
19	5	23195	23428
19	3	23314	23428
19	35	23316	23428
19	41	22855	23430
19	22	23310	23430
19	39	23430	23432
19	21	23430	23432
19	34	23430	23542
19	36	23432	23542
19	8	23432	23542
19	37	23432	23544
19	40	23542	23544
19	4	23544	23659
19	41	23544	23659
19	17	23542	23886
19	36	23771	23886
19	26	23771	23886
19	39	23771	23886
19	5	23771	23887
19	21	23886	23887
19	32	23997	24250
19	6	75189	75419
19	13	75189	75535
19	26	75535	75541
19	24	75419	75778
19	33	75541	76146
19	1	75659	76146
19	26	76143	76146
19	13	75778	76270
19	40	76270	76391
19	15	76146	76509
19	23	76146	76509
19	6	76388	76509
19	5	75659	76511
19	17	76511	76625
19	26	76511	76858
19	5	76741	76982
19	9	76858	77097
19	6	76982	77097
19	1	76982	77099
19	7	77099	77101
19	38	77101	77224
19	40	77099	77227
19	13	77220	77227
19	26	77224	77466
19	8	77466	77686
19	1	77350	77689
19	26	77689	77922
19	13	77808	77922
19	38	77808	78161
19	36	78037	78279
19	17	78037	78279
19	1	78161	78389
19	40	78279	78389
19	15	78161	78611
19	24	78389	78611
19	33	78279	78722
19	13	78501	78950
19	40	78953	79075
19	26	78953	79653
19	40	79539	79653
19	3	79655	79768
19	8	79768	79882
19	1	79997	80113
19	6	79768	80357
19	36	80238	80361
19	17	79882	80370
19	8	80370	80489
19	40	80489	80725
19	1	80361	80853
19	6	80850	80972
19	40	81320	81434
19	8	81323	81434
19	36	81665	82014
19	39	81904	82014
19	2	81323	82258
19	24	82258	82487
19	13	82487	82494
19	14	82487	82501
19	25	82487	82501
19	35	82494	82622
19	13	82733	82989
19	24	82982	82989
19	27	83112	83364
19	23	83594	83955
19	8	83955	83962
19	24	84080	84194
19	9	84080	84444
19	7	84080	84677
19	22	84560	85036
19	13	84560	85036
19	29	87019	87033
19	25	87026	87033
19	22	86893	87166
19	25	87166	87405
19	13	86893	87653
19	22	87405	87653
19	29	87653	88015
19	22	88015	88022
19	29	88036	88408
19	7	87282	88518
19	13	88022	88742
19	32	88629	88866
19	22	88742	88866
19	7	89238	89361
19	22	89361	89483
19	24	89479	89602
19	16	89112	89714
19	34	89238	89714
19	7	89483	89714
19	6	89483	89714
19	14	89238	89948
19	22	89824	90187
19	5	90187	90189
19	29	90187	90189
19	38	90187	90189
19	35	89602	90307
19	32	90187	90420
19	39	90307	90420
19	34	90307	90420
19	24	90307	90420
19	1	90307	90653
19	7	90307	90653
19	38	92212	92332
19	7	92339	92468
19	35	92086	92587
19	7	92836	93676
19	38	93930	94163
19	4	95229	95344
19	38	94752	95461
19	32	95461	95468
19	35	94638	95587
19	4	96196	96312
19	38	95947	96546
19	17	96070	96546
19	35	95947	96766
19	40	96546	97107
19	4	97599	97716
19	35	97716	98077
19	38	98560	98686
19	38	99081	99088
19	38	99710	99838
20	33	21493	21727
20	11	21613	21727
20	4	21981	21983
20	5	21981	21983
20	34	21983	22092
20	39	21983	22212
20	40	21983	22212
20	29	22092	22322
20	19	22212	22322
20	41	22212	22322
20	24	22569	22681
20	41	22569	22683
20	1	22569	22683
20	34	22683	22795
20	9	22685	22795
20	38	22683	22796
20	16	22685	22796
20	29	22795	22911
20	39	22683	23023
20	33	23138	23624
20	37	24945	28590
20	33	25803	30545
20	33	30786	31153
20	33	31884	33102
20	33	33226	33839
20	33	34083	45596
20	33	45955	49564
20	33	50051	51276
20	33	51637	52118
20	33	52255	62319
20	37	44987	64463
20	33	62567	64595
20	33	64944	65666
20	33	66144	66650
20	37	64595	69706
20	37	70048	71536
20	33	67001	72129
20	37	71775	72129
20	37	72493	72507
20	33	72750	72862
20	37	72862	72972
20	5	72493	73097
20	33	73335	73458
20	33	73486	74212
20	33	74560	75279
20	19	75776	76021
20	33	75651	76611
20	27	76739	76865
20	13	77245	77361
20	19	78408	78520
20	37	79572	79795
20	33	77115	80642
20	37	80769	80888
20	33	81009	81617
20	16	81617	81736
20	14	81851	81858
20	1	83268	83275
20	15	83886	84606
20	26	83629	84736
20	3	84011	84968
20	3	85334	85698
20	26	85091	86306
20	3	86679	86918
20	26	86679	87807
20	33	87940	88548
20	9	88789	88810
20	29	89182	89292
20	33	88796	89403
20	38	89640	89770
20	33	90012	90384
20	33	92759	92999
21	40	23108	23222
21	4	23108	23444
21	16	22996	23446
21	19	22996	23446
21	8	23444	23446
21	39	22996	23560
21	25	22996	23560
21	22	23108	23560
21	7	23334	23560
21	34	23560	23683
21	17	23562	23794
21	11	23683	23794
21	10	23562	23911
21	28	23794	23911
21	30	23560	24029
21	22	23913	24029
21	41	23911	24143
21	7	23913	24143
21	35	23562	24266
21	38	23683	24266
21	26	24029	24266
21	17	24266	24269
21	39	24266	24271
21	16	24269	24271
21	40	24269	24271
21	27	24269	24272
21	30	24272	24501
21	10	24272	24501
21	11	24381	24501
21	28	24381	24501
21	37	24271	24611
21	7	25103	25679
21	7	25932	26289
21	7	26541	26657
21	7	26897	27369
21	7	27615	29898
21	7	30024	30541
21	24	32962	33210
21	22	51744	51751
21	22	68930	68944
22	10	21430	21656
22	1	21544	21656
22	35	21316	21766
22	34	21656	21766
22	41	21656	21766
22	7	21656	22004
22	19	21766	22004
22	29	22004	22010
22	4	21766	22242
22	1	22010	22242
22	5	22010	22359
22	38	22242	22362
22	10	22359	22362
22	39	22359	22362
22	34	22362	22715
22	41	22478	22715
22	30	22478	22719
22	16	22592	22719
22	14	22715	22719
22	35	22010	22843
22	24	22592	22843
22	20	22478	22847
22	4	22592	22847
22	7	22843	22847
22	25	22956	23076
22	34	22956	23186
22	41	22956	23186
22	35	23076	23301
22	7	23186	23301
22	38	23076	23303
22	36	23186	23303
22	37	23301	23428
22	26	23076	23540
22	21	23301	23540
22	30	23303	23546
22	5	23303	23546
22	16	23428	23546
22	4	23540	23656
22	8	23546	23656
22	39	23546	23656
22	37	23546	23656
22	19	23543	23775
22	26	23660	23775
22	36	23660	23775
22	34	23660	23887
22	25	23660	23887
22	41	23775	23887
22	10	23775	23887
22	28	23775	24002
22	40	23887	24002
22	30	24004	24114
22	8	24114	24233
22	27	24004	24238
22	5	24236	24238
22	11	24004	24354
22	16	24004	24354
22	21	24236	24470
22	30	24354	24470
22	40	24238	24590
22	26	24356	24590
22	35	24356	24707
22	10	24590	24707
22	11	24590	24710
22	32	24354	24714
22	35	24830	24953
22	25	24707	24957
22	28	24830	24957
22	26	24830	24957
22	10	24830	24957
22	39	24356	25067
22	3	24714	25067
22	30	24953	25067
22	11	24953	25070
22	32	24957	25070
22	36	25067	25070
22	4	25070	25298
22	35	25189	25415
22	10	25189	25415
22	40	25070	25654
22	39	25539	25900
22	11	25539	25900
22	32	25654	25909
22	35	25660	26019
22	36	25904	26019
22	28	25189	26021
22	38	25415	26021
22	10	25900	26021
22	40	26019	26140
22	11	26021	26140
22	4	25904	26147
22	25	25298	26262
22	37	29187	29307
22	28	29300	29307
22	37	30408	31492
22	36	30408	31492
22	37	31849	31974
22	37	32960	33327
22	37	33571	33686
22	37	34050	34057
22	36	34050	34057
22	37	34301	34308
22	36	35976	36104
22	37	35976	36111
22	37	38405	39553
22	36	38398	39688
22	36	40053	40311
22	37	40304	40434
22	38	41299	41420
22	37	40676	41549
22	38	41667	42164
22	37	42171	43503
22	38	42889	43993
22	36	41050	44365
22	37	43875	44491
22	21	53068	53187
22	21	60293	60649
22	21	60785	61017
22	21	62897	63032
22	21	64813	64930
22	12	71500	71521
22	40	72473	72725
22	15	73553	73690
22	13	73676	73697
22	13	73950	74072
22	13	75136	75255
22	15	75136	75497
22	15	77926	78274
22	19	80483	80595
22	19	81342	81467
22	40	81467	81592
22	24	81719	81835
22	14	81719	82069
22	1	82069	82074
22	15	82074	82186
22	32	82069	82190
22	3	82074	82190
22	27	82186	82190
22	33	82654	83125
22	15	83722	83849
22	9	84104	84231
22	24	84104	84231
22	7	84104	84461
22	13	84104	84572
22	19	84461	84822
22	13	84947	85061
22	3	85903	86151
22	3	86399	86406
22	9	86406	86525
22	13	86772	86884
22	16	86884	87135
22	13	87257	87384
22	7	87503	87632
22	16	87625	87632
22	19	87893	88033
22	35	88520	88641
22	16	88520	88756
22	28	88889	88903
22	27	88896	88903
22	6	89141	89148
22	39	89141	89148
22	34	89145	89148
22	7	89145	89258
22	19	88641	89369
22	26	89369	89482
22	32	89369	89482
22	14	89258	89606
22	4	89482	89606
22	16	89027	89732
22	24	89482	89732
22	34	89482	89848
22	5	89848	89974
22	16	90097	90225
22	19	89974	90465
22	29	90225	90465
22	16	90465	90577
22	29	90811	91050
22	24	91050	91057
22	34	91644	91646
22	4	91644	91646
22	7	89732	91878
22	29	91646	91988
22	4	91988	92227
22	14	92823	92830
22	36	92830	92837
22	4	93076	93083
22	19	93452	93692
22	4	93808	93931
22	14	93931	94178
22	11	93931	94178
22	15	93931	94427
22	11	94427	94547
22	15	94907	95270
22	4	94427	95496
22	15	95616	96205
22	36	97056	97174
22	40	97174	97290
22	36	97510	97976
22	8	98460	98576
22	37	98343	98821
22	36	98695	98947
22	4	99297	99437
22	36	99304	99704
23	7	23705	23817
23	41	24400	24525
23	34	24903	25015
23	25	26305	26312
23	22	26305	26312
23	12	38678	38799
23	12	41711	42056
23	12	44674	44681
23	12	44934	45046
23	12	47880	48134
23	12	50191	50304
23	12	50906	51138
23	12	51994	52246
23	12	57919	58039
23	12	59677	59911
23	12	61869	62236
23	12	62820	63071
23	12	64422	64545
23	12	66914	66921
23	12	67409	67757
23	35	72849	72856
23	15	73354	73856
23	6	73482	73970
23	13	73856	74190
23	19	75506	75891
23	6	75884	75891
23	13	75265	76131
23	13	76482	76724
23	19	76259	76850
23	36	78449	78456
23	19	78327	78685
23	2	79388	79513
23	37	81585	81717
23	34	80616	82303
23	39	82422	82536
23	7	82536	82775
23	1	82651	82775
23	19	83690	83930
23	8	84049	84167
23	7	84745	84860
23	15	85969	86446
23	15	86692	87273
23	9	87383	87505
23	2	88224	88733
23	34	88224	88963
23	7	89074	89201
23	6	89074	89331
23	26	88963	89813
23	22	89449	89813
23	16	89563	89813
23	14	89563	89813
23	34	89324	89929
23	14	90293	90653
23	2	90653	90777
23	34	90894	90908
23	14	90901	91155
23	12	95567	95683
23	22	99902	100373
24	10	21445	21687
24	35	21572	21687
24	41	21687	21689
24	34	21689	21814
24	22	21689	21820
24	29	21814	21820
24	40	21689	21937
24	8	21817	21937
24	20	21817	21937
24	38	21687	21940
24	25	21687	22166
24	17	21820	22166
24	7	21820	22166
24	36	22166	22388
24	41	22166	22512
24	35	22278	22512
24	26	22388	22512
24	39	22388	22626
24	9	22629	22750
24	37	22052	22861
24	7	22512	22861
24	25	22750	22861
24	14	22978	25617
24	21	33024	33146
24	1	48298	48544
24	1	53137	53265
24	1	58431	58540
24	1	63224	63352
24	1	68278	68391
24	1	72910	72924
24	29	72910	72924
24	6	73403	73631
24	13	73631	74000
24	1	74259	74378
24	19	75086	75100
24	17	75107	75114
24	5	75232	75482
24	1	76421	76664
24	6	77154	77396
24	16	77278	77403
24	33	77396	77521
24	19	77648	77882
24	1	77769	77999
24	19	78373	78617
24	1	78492	78617
24	40	78988	79097
24	16	79097	79208
24	1	80962	81081
24	1	81777	81892
24	3	81777	81892
24	22	81550	82004
24	28	81892	82009
24	36	82004	82009
24	15	81892	82134
24	13	82253	82260
24	35	82253	82260
24	14	81663	82394
24	19	82513	82749
24	14	82874	83361
24	7	82874	83595
24	14	83595	83833
24	13	83722	84064
24	9	83476	84186
24	7	84064	84303
24	22	84186	84303
24	6	84413	84771
24	25	84413	84886
24	15	84771	84886
24	9	85511	86479
24	7	84900	86716
24	6	85132	86959
24	25	85132	87202
24	14	84186	87323
24	7	87202	87323
24	23	87924	87931
24	9	87931	87938
24	36	88543	89028
24	29	88543	89035
24	33	88789	89035
24	15	88916	89035
24	7	89292	89418
24	25	89157	89423
24	34	89418	89426
24	8	89418	89426
24	19	89426	89435
24	7	89429	89554
24	22	89435	89554
24	6	89435	89554
24	38	89435	89554
24	5	89426	89670
